year,zip,borough,lat,lng,median_response_hours,count
2010,32752,UNSPECIFIED,40.60349,-73.99478,374.4411111111111,1
2010,75265,UNSPECIFIED,40.7613,-73.97,0.9391666666666667,1
2010,80632,UNSPECIFIED,40.7857,-73.81536,373.5372222222222,1
2011,00000,UNSPECIFIED,40.74851,-73.98872,514.6191666666666,1
2011,06831,UNSPECIFIED,40.7447,-74.00834,565.3305555555555,1
2011,07030,UNSPECIFIED,40.80897,-73.94832,368.91055555555556,1
2011,07726,UNSPECIFIED,40.5902,-74.09369,372.83722222222224,1
2011,10000,Manhattan,40.77266,-73.975075,4.906111111111111,134
2011,10001,Manhattan,40.749107,-73.99466,72.0,6732
2011,10001,UNSPECIFIED,40.748356,-73.99525,120.0,236
2011,10002,Manhattan,40.717392,-73.98855,48.3,11705
2011,10002,UNSPECIFIED,40.718067,-73.98946,96.0,711
2011,10003,Manhattan,40.731625,-73.98878,70.71694444444445,11439
2011,10003,UNSPECIFIED,40.73033,-73.986725,120.0,467
2011,10004,Manhattan,40.70432,-74.01244,61.92527777777778,1354
2011,10004,UNSPECIFIED,40.704338,-74.010826,120.0,7
2011,10005,Manhattan,40.70646,-74.00863,46.235277777777775,1487
2011,10005,UNSPECIFIED,40.7066,-74.00841,48.0,1
2011,10006,Manhattan,40.70876,-74.013466,39.71666666666667,1050
2011,10006,UNSPECIFIED,40.70832,-74.01315,144.0,21
2011,10007,Manhattan,40.713905,-74.008804,45.730000000000004,2422
2011,10007,UNSPECIFIED,40.714645,-74.008026,648.0,11
2011,10009,Manhattan,40.726276,-73.98106,48.766666666666666,9313
2011,10009,UNSPECIFIED,40.725815,-73.981445,96.0,838
2011,10010,Manhattan,40.73954,-73.984634,72.0,4529
2011,10010,UNSPECIFIED,40.737747,-73.981125,168.0,122
2011,10011,Manhattan,40.741,-73.99933,73.28333333333333,9595
2011,10011,UNSPECIFIED,40.74083,-73.99914,120.0,503
2011,10012,Manhattan,40.725277,-73.997925,30.883333333333333,6493
2011,10012,UNSPECIFIED,40.725483,-73.998634,144.0,257
2011,10013,Brooklyn,40.7222,-74.01056,16.333333333333332,1
2011,10013,Manhattan,40.71978,-74.00308,44.65,8831
2011,10013,UNSPECIFIED,40.718796,-74.00315,120.0,190
2011,10014,Manhattan,40.734085,-74.0051,48.0,8416
2011,10014,UNSPECIFIED,40.73352,-74.00458,120.0,519
2011,10016,Manhattan,40.74549,-73.979385,95.13333333333334,8164
2011,10016,UNSPECIFIED,40.74449,-73.98004,144.0,391
2011,10017,Manhattan,40.753128,-73.97423,72.23333333333333,4594
2011,10017,UNSPECIFIED,40.752094,-73.97036,168.0,67
2011,10018,Manhattan,40.754578,-73.9914,98.53555555555556,3467
2011,10018,UNSPECIFIED,40.75509,-73.99359,120.0,106
2011,10019,Manhattan,40.764816,-73.9846,74.96625,10212
2011,10019,UNSPECIFIED,40.765285,-73.98679,120.0,426
2011,10020,Manhattan,40.758976,-73.979836,69.15,225
2011,10021,Manhattan,40.76944,-73.9585,92.14944444444444,5351
2011,10021,UNSPECIFIED,40.769356,-73.95751,144.0,190
2011,10022,Manhattan,40.758984,-73.96818,87.23083333333334,7012
2011,10022,UNSPECIFIED,40.757717,-73.96724,120.0,193
2011,10023,Manhattan,40.77634,-73.98156,68.09833333333333,7625
2011,10023,UNSPECIFIED,40.777786,-73.9805,96.0,228
2011,10024,Manhattan,40.786266,-73.97568,98.9,8146
2011,10024,UNSPECIFIED,40.786137,-73.9754,120.0,475
2011,10025,Manhattan,40.79769,-73.96755,82.0663888888889,12457
2011,10025,UNSPECIFIED,40.79761,-73.966705,96.0,975
2011,10026,Manhattan,40.80242,-73.95339,72.0,7198
2011,10026,UNSPECIFIED,40.80271,-73.953445,120.0,906
2011,10027,Manhattan,40.810974,-73.95108,111.02472222222222,12368
2011,10027,UNSPECIFIED,40.811237,-73.95028,144.0,1419
2011,10028,Manhattan,40.776443,-73.953156,96.0,6217
2011,10028,UNSPECIFIED,40.77538,-73.95202,120.0,479
2011,10029,Manhattan,40.79294,-73.94412,72.0,10279
2011,10029,UNSPECIFIED,40.793503,-73.94362,144.0,1078
2011,10030,Manhattan,40.81801,-73.943245,96.0,6976
2011,10030,UNSPECIFIED,40.817993,-73.94243,120.0,973
2011,10031,Manhattan,40.82544,-73.94884,100.5,17025
2011,10031,UNSPECIFIED,40.825943,-73.94863,120.0,3040
2011,10032,Manhattan,40.83753,-73.9414,120.0,15932
2011,10032,UNSPECIFIED,40.83775,-73.94176,144.0,3484
2011,10033,Manhattan,40.849243,-73.93529,120.0,11657
2011,10033,UNSPECIFIED,40.84951,-73.93499,120.0,2027
2011,10034,Manhattan,40.866302,-73.92197,96.0,10935
2011,10034,UNSPECIFIED,40.865376,-73.9214,144.0,1949
2011,10035,Manhattan,40.80184,-73.93791,120.0,6961
2011,10035,Queens,40.79218,-73.92453,11.391805555555555,2
2011,10035,UNSPECIFIED,40.801968,-73.93778,144.0,712
2011,10036,Manhattan,40.759354,-73.989456,96.0,7103
2011,10036,UNSPECIFIED,40.760235,-73.990585,96.0,433
2011,10037,Manhattan,40.81388,-73.93791,120.0,3397
2011,10037,UNSPECIFIED,40.815,-73.937355,120.0,611
2011,10038,Manhattan,40.70934,-74.00451,49.9,3349
2011,10038,UNSPECIFIED,40.711594,-74.00538,168.0,44
2011,10039,Manhattan,40.825195,-73.93838,91.7501388888889,4808
2011,10039,UNSPECIFIED,40.82479,-73.93869,144.0,566
2011,10040,Manhattan,40.85843,-73.92934,96.0,14322
2011,10040,UNSPECIFIED,40.85889,-73.9293,96.0,2908
2011,10041,Manhattan,40.7036,-74.00978,856.2,2
2011,10044,Manhattan,40.76191,-73.94976,336.0,151
2011,10044,UNSPECIFIED,40.763206,-73.94867,240.0,27
2011,10048,Manhattan,40.71279,-74.01311,3.25,52
2011,10065,Manhattan,40.764587,-73.96364,118.47694444444444,4548
2011,10065,UNSPECIFIED,40.764187,-73.96298,144.0,193
2011,10069,Manhattan,40.776756,-73.98866,66.5676388888889,194
2011,10075,Manhattan,40.772964,-73.95556,96.0,3424
2011,10075,UNSPECIFIED,40.772854,-73.95532,120.0,166
2011,10103,Manhattan,40.760433,-73.97669,24.0,3
2011,10105,Manhattan,40.7626,-73.97846,51.54666666666667,1
2011,10112,Manhattan,40.75874,-73.978165,424.175,2
2011,10119,Manhattan,40.75752,-73.98393,68.31666666666666,3
2011,10121,Manhattan,40.75066,-73.99194,0.0,27
2011,10128,Manhattan,40.78175,-73.95054,120.0,6427
2011,10128,UNSPECIFIED,40.78129,-73.95025,120.0,394
2011,10155,Manhattan,40.7614,-73.96818,287.25,1
2011,10162,Manhattan,40.76998,-73.95118,204.45,14
2011,10168,Manhattan,40.75144,-73.97605,0.03333333333333333,1
2011,10173,Manhattan,40.75387,-73.97852,99.88333333333334,1
2011,10176,Manhattan,40.75562,-73.97932,511.1666666666667,1
2011,10278,Manhattan,40.71576,-74.00497,941.5133333333333,3
2011,10279,Manhattan,40.71226,-74.00789,1080.0,1
2011,10280,Manhattan,40.709408,-74.01663,160.97916666666666,326
2011,10280,UNSPECIFIED,40.70803,-74.01668,504.0,2
2011,10281,Manhattan,40.712086,-74.01568,22.2275,54
2011,10282,Manhattan,40.716583,-74.01503,37.27625,145
2011,10301,Staten Island,40.633965,-74.089905,60.878194444444446,9444
2011,10301,UNSPECIFIED,40.63827,-74.08637,144.0,518
2011,10302,Staten Island,40.631992,-74.137,72.0,4871
2011,10302,UNSPECIFIED,40.63384,-74.13617,168.0,245
2011,10303,Staten Island,40.63196,-74.1596,52.519444444444446,4921
2011,10303,UNSPECIFIED,40.634964,-74.16196,132.0,201
2011,10304,Staten Island,40.613583,-74.08645,72.0,8938
2011,10304,UNSPECIFIED,40.617275,-74.0828,144.0,431
2011,10305,Staten Island,40.59801,-74.0756,37.903055555555554,7792
2011,10305,UNSPECIFIED,40.60315,-74.07188,96.0,115
2011,10306,Staten Island,40.56926,-74.11607,44.56666666666667,11033
2011,10306,UNSPECIFIED,40.566364,-74.115555,120.0,192
2011,10307,Staten Island,40.50929,-74.24271,51.6,2001
2011,10307,UNSPECIFIED,40.510593,-74.245636,96.0,13
2011,10308,Staten Island,40.55162,-74.15044,42.583333333333336,4720
2011,10308,UNSPECIFIED,40.55104,-74.14676,552.0,34
2011,10309,Staten Island,40.532917,-74.214645,44.94166666666666,5898
2011,10309,UNSPECIFIED,40.529472,-74.21146,192.0,34
2011,10310,Staten Island,40.632732,-74.117096,36.3,5680
2011,10310,UNSPECIFIED,40.634487,-74.118675,144.0,245
2011,10312,Staten Island,40.546047,-74.17871,46.353611111111114,10657
2011,10312,UNSPECIFIED,40.54857,-74.17684,456.0,64
2011,10314,Staten Island,40.604412,-74.14781,48.0,15266
2011,10314,UNSPECIFIED,40.606552,-74.155136,144.0,179
2011,10400,Bronx,40.89306,-73.87053,0.30444444444444446,1
2011,10451,Bronx,40.822685,-73.92075,96.0,8405
2011,10451,UNSPECIFIED,40.823242,-73.92186,96.0,1706
2011,10452,Bronx,40.83751,-73.92133,96.0,18277
2011,10452,UNSPECIFIED,40.83736,-73.92134,120.0,3512
2011,10453,Bronx,40.85185,-73.912155,96.0,19594
2011,10453,UNSPECIFIED,40.85237,-73.9119,96.0,4004
2011,10454,Bronx,40.80781,-73.91898,72.0,5643
2011,10454,UNSPECIFIED,40.80749,-73.91874,144.0,873
2011,10455,Bronx,40.81523,-73.90788,96.0,7475
2011,10455,UNSPECIFIED,40.815098,-73.90695,120.0,1067
2011,10456,Bronx,40.831493,-73.91054,96.0,17438
2011,10456,UNSPECIFIED,40.83177,-73.91095,120.0,3419
2011,10457,Bronx,40.847748,-73.90024,96.0,18524
2011,10457,UNSPECIFIED,40.847454,-73.90032,120.0,3823
2011,10458,Bronx,40.862556,-73.88965,96.0,21936
2011,10458,UNSPECIFIED,40.863457,-73.8899,96.0,4416
2011,10459,Bronx,40.82522,-73.89452,96.0,10246
2011,10459,UNSPECIFIED,40.825245,-73.89444,120.0,2104
2011,10460,Bronx,40.84054,-73.87881,96.0,13817
2011,10460,UNSPECIFIED,40.84084,-73.87961,96.0,2452
2011,10461,Bronx,40.846535,-73.840485,72.0,10614
2011,10461,UNSPECIFIED,40.845665,-73.84236,96.0,751
2011,10462,Bronx,40.844997,-73.86078,72.0,14869
2011,10462,UNSPECIFIED,40.845936,-73.861275,96.0,1920
2011,10463,Bronx,40.88084,-73.90477,72.0,12094
2011,10463,Manhattan,40.875454,-73.91114,144.0,1064
2011,10463,UNSPECIFIED,40.878845,-73.90348,96.0,1779
2011,10464,Bronx,40.847958,-73.787506,23.566666666666666,1226
2011,10464,UNSPECIFIED,40.846046,-73.78535,120.0,18
2011,10465,Bronx,40.827026,-73.82057,21.6,6336
2011,10465,UNSPECIFIED,40.822865,-73.819786,96.0,204
2011,10466,Bronx,40.891422,-73.851074,72.0,14290
2011,10466,UNSPECIFIED,40.891205,-73.85519,96.0,1579
2011,10467,Bronx,40.87457,-73.8716,96.0,25777
2011,10467,UNSPECIFIED,40.87473,-73.872154,96.0,4565
2011,10468,Bronx,40.86638,-73.89984,96.0,19209
2011,10468,UNSPECIFIED,40.86722,-73.8991,120.0,4015
2011,10469,Bronx,40.87092,-73.84929,43.52638888888889,12368
2011,10469,UNSPECIFIED,40.87257,-73.85073,120.0,874
2011,10470,Bronx,40.901726,-73.8574,72.0,3600
2011,10470,UNSPECIFIED,40.902283,-73.85534,120.0,470
2011,10471,Bronx,40.90129,-73.90306,46.66666666666667,3155
2011,10471,UNSPECIFIED,40.896225,-73.90427,72.0,129
2011,10472,Bronx,40.829296,-73.87146,96.0,15240
2011,10472,UNSPECIFIED,40.829174,-73.872154,144.0,2435
2011,10473,Bronx,40.81836,-73.85841,23.991666666666667,7333
2011,10473,UNSPECIFIED,40.817245,-73.858444,96.0,674
2011,10474,Bronx,40.815174,-73.88733,87.2775,4090
2011,10474,UNSPECIFIED,40.816765,-73.88787,120.0,600
2011,10475,Bronx,40.87621,-73.82845,25.59138888888889,2367
2011,10475,UNSPECIFIED,40.870644,-73.828415,144.0,52
2011,10803,Bronx,40.88478,-73.79991,97.42194444444445,10
2011,11001,Queens,40.73269,-73.70825,44.38333333333333,562
2011,11001,UNSPECIFIED,40.729836,-73.710686,132.0,5
2011,11003,Queens,40.65261,-73.9503,24.4175,1
2011,11004,Queens,40.74427,-73.71099,45.516666666666666,2071
2011,11004,UNSPECIFIED,40.74806,-73.717,1080.0,1
2011,11005,Queens,40.75806,-73.71558,129.07569444444445,53
2011,11040,Queens,40.749332,-73.70991,63.68333333333333,515
2011,11040,UNSPECIFIED,40.60082,-73.75452,1080.0,1
2011,11101,Bronx,40.755077,-73.9287,48.0,4
2011,11101,Manhattan,40.74148,-73.95402,69.065,1
2011,11101,Queens,40.74839,-73.9382,26.666666666666664,8741
2011,11101,UNSPECIFIED,40.749367,-73.937416,192.0,202
2011,11102,Bronx,40.768505,-73.92401,24.0,5
2011,11102,Queens,40.770996,-73.92474,48.0,5383
2011,11102,UNSPECIFIED,40.771206,-73.924805,192.0,319
2011,11103,Bronx,40.76087,-73.908615,48.0,2
2011,11103,Queens,40.763523,-73.913925,51.983333333333334,6477
2011,11103,UNSPECIFIED,40.763012,-73.91466,168.0,457
2011,11104,Queens,40.744045,-73.92134,72.0,4398
2011,11104,UNSPECIFIED,40.74416,-73.921974,144.0,405
2011,11105,Bronx,40.77052,-73.90478,24.0,5
2011,11105,Queens,40.776093,-73.90974,48.983333333333334,6146
2011,11105,UNSPECIFIED,40.77665,-73.91086,192.0,451
2011,11106,Bronx,40.761654,-73.93241,48.0,7
2011,11106,Queens,40.76146,-73.92946,26.483333333333334,6188
2011,11106,UNSPECIFIED,40.76144,-73.92935,144.0,370
2011,11109,Queens,40.74532,-73.956985,96.62527777777778,131
2011,11201,Brooklyn,40.693848,-73.9903,46.280138888888885,9313
2011,11201,UNSPECIFIED,40.692616,-73.99277,96.0,308
2011,11203,Brooklyn,40.650494,-73.935455,96.0,17917
2011,11203,UNSPECIFIED,40.651337,-73.93693,144.0,2501
2011,11204,Brooklyn,40.618,-73.98554,49.85,11375
2011,11204,UNSPECIFIED,40.614758,-73.98379,120.0,563
2011,11205,Brooklyn,40.693287,-73.963425,49.15,6851
2011,11205,UNSPECIFIED,40.692905,-73.96386,192.0,461
2011,11206,Brooklyn,40.70096,-73.94236,67.09083333333334,12414
2011,11206,UNSPECIFIED,40.69952,-73.94282,120.0,1095
2011,11207,Brooklyn,40.673306,-73.89609,96.0,23326
2011,11207,Queens,40.682518,-73.89595,1.02,5
2011,11207,UNSPECIFIED,40.672863,-73.896935,168.0,3033
2011,11208,Brooklyn,40.676014,-73.87348,72.0,18904
2011,11208,Queens,40.676895,-73.861694,6.766666666666667,61
2011,11208,UNSPECIFIED,40.676685,-73.87461,120.0,2024
2011,11209,Brooklyn,40.62522,-74.029396,72.0,12463
2011,11209,UNSPECIFIED,40.62538,-74.0284,120.0,996
2011,11210,Brooklyn,40.63089,-73.946434,96.0,14220
2011,11210,UNSPECIFIED,40.63492,-73.94609,144.0,1906
2011,11211,Brooklyn,40.71211,-73.955315,52.25,18020
2011,11211,UNSPECIFIED,40.71174,-73.95584,120.0,1068
2011,11212,Brooklyn,40.66153,-73.91582,72.0,16440
2011,11212,UNSPECIFIED,40.660442,-73.91806,144.0,3035
2011,11213,Brooklyn,40.67077,-73.935936,96.0,18346
2011,11213,UNSPECIFIED,40.670055,-73.93555,144.0,2956
2011,11214,Brooklyn,40.60211,-73.99661,66.08333333333334,13362
2011,11214,UNSPECIFIED,40.602997,-73.997345,96.0,1220
2011,11215,Brooklyn,40.667526,-73.984245,50.31666666666667,12536
2011,11215,UNSPECIFIED,40.666645,-73.98317,120.0,551
2011,11216,Brooklyn,40.67977,-73.949326,111.01805555555555,18117
2011,11216,UNSPECIFIED,40.678963,-73.949585,144.0,2481
2011,11217,Brooklyn,40.68274,-73.978775,28.733333333333334,9139
2011,11217,UNSPECIFIED,40.681904,-73.9774,144.0,364
2011,11218,Brooklyn,40.642136,-73.97641,90.645,12958
2011,11218,UNSPECIFIED,40.641914,-73.97377,120.0,1024
2011,11219,Brooklyn,40.633606,-73.99627,72.0,12776
2011,11219,UNSPECIFIED,40.63372,-73.996056,120.0,655
2011,11220,Brooklyn,40.641247,-74.01323,72.0,14409
2011,11220,UNSPECIFIED,40.641953,-74.01277,144.0,1105
2011,11221,Brooklyn,40.690968,-73.927765,96.0,21508
2011,11221,UNSPECIFIED,40.69108,-73.92718,120.0,2742
2011,11222,Brooklyn,40.72795,-73.94981,72.0,7836
2011,11222,UNSPECIFIED,40.72938,-73.951805,144.0,446
2011,11223,Brooklyn,40.59895,-73.972786,50.03333333333333,11609
2011,11223,UNSPECIFIED,40.600616,-73.97229,120.0,613
2011,11224,Brooklyn,40.576706,-73.99052,72.0,4516
2011,11224,UNSPECIFIED,40.575867,-73.99236,144.0,337
2011,11225,Brooklyn,40.663338,-73.954285,96.0,17013
2011,11225,UNSPECIFIED,40.663265,-73.954735,144.0,2931
2011,11226,Brooklyn,40.64716,-73.95711,116.05013888888888,30589
2011,11226,UNSPECIFIED,40.6478,-73.957306,144.0,5960
2011,11228,Brooklyn,40.617977,-74.011444,48.0,5528
2011,11228,UNSPECIFIED,40.619656,-74.01103,96.0,99
2011,11229,Brooklyn,40.602108,-73.9484,70.45,13372
2011,11229,UNSPECIFIED,40.604607,-73.95308,96.0,1003
2011,11230,Brooklyn,40.623062,-73.964165,88.84166666666667,17204
2011,11230,UNSPECIFIED,40.623592,-73.960785,120.0,1516
2011,11231,Brooklyn,40.679623,-74.00243,63.80833333333334,6970
2011,11231,UNSPECIFIED,40.68128,-73.99931,144.0,170
2011,11232,Brooklyn,40.65369,-74.00313,45.3,6408
2011,11232,UNSPECIFIED,40.652985,-74.00281,120.0,478
2011,11233,Brooklyn,40.678555,-73.91898,117.66874999999999,18716
2011,11233,UNSPECIFIED,40.67766,-73.91904,144.0,2941
2011,11234,Brooklyn,40.61951,-73.923515,27.071666666666665,14683
2011,11234,UNSPECIFIED,40.624763,-73.924194,168.0,431
2011,11235,Brooklyn,40.583805,-73.953316,72.0,14795
2011,11235,UNSPECIFIED,40.583878,-73.953804,96.0,1271
2011,11236,Brooklyn,40.64045,-73.90363,39.83583333333333,13543
2011,11236,UNSPECIFIED,40.640793,-73.9048,120.0,841
2011,11237,Brooklyn,40.701195,-73.91896,96.0,13211
2011,11237,Queens,40.704826,-73.915245,4.483333333333333,84
2011,11237,UNSPECIFIED,40.700493,-73.918686,192.0,1672
2011,11238,Brooklyn,40.67963,-73.96301,72.0,14389
2011,11238,UNSPECIFIED,40.67886,-73.96269,144.0,1413
2011,11239,Brooklyn,40.649216,-73.87873,85.30944444444444,705
2011,11239,UNSPECIFIED,40.64974,-73.8818,144.0,12
2011,11241,Brooklyn,40.693447,-73.99058,75.23333333333333,5
2011,11242,Brooklyn,40.69322,-73.99067,489.9775,3
2011,11243,Brooklyn,40.6851,-73.97779,102.56666666666666,9
2011,11249,Brooklyn,40.71435,-73.96249,328.0126388888889,404
2011,11354,Queens,40.766228,-73.825836,48.030833333333334,8286
2011,11354,UNSPECIFIED,40.765797,-73.82272,168.0,240
2011,11355,Queens,40.753216,-73.82276,47.85138888888889,9371
2011,11355,UNSPECIFIED,40.754875,-73.82394,120.0,536
2011,11356,Queens,40.785122,-73.8442,50.733333333333334,5035
2011,11356,UNSPECIFIED,40.782135,-73.84389,144.0,102
2011,11357,Queens,40.78538,-73.81124,40.52763888888889,7087
2011,11357,UNSPECIFIED,40.784195,-73.81251,144.0,54
2011,11358,Queens,40.761044,-73.797226,41.87291666666667,6870
2011,11358,UNSPECIFIED,40.761036,-73.80024,120.0,128
2011,11359,Queens,40.79419,-73.812126,208.40555555555557,22
2011,11360,Queens,40.780212,-73.7816,17.647777777777776,2089
2011,11360,UNSPECIFIED,40.780506,-73.78049,240.0,44
2011,11361,Queens,40.76335,-73.77409,51.225,5018
2011,11361,UNSPECIFIED,40.76356,-73.77346,120.0,85
2011,11362,Queens,40.76028,-73.732864,44.84444444444444,2872
2011,11362,UNSPECIFIED,40.764412,-73.7269,120.0,41
2011,11363,Queens,40.771835,-73.74559,73.11666666666666,1822
2011,11363,UNSPECIFIED,40.766464,-73.74565,96.0,2
2011,11364,Queens,40.745945,-73.75997,48.199444444444445,4694
2011,11364,UNSPECIFIED,40.7407,-73.760506,120.0,204
2011,11365,Queens,40.737995,-73.79629,38.416666666666664,5377
2011,11365,UNSPECIFIED,40.733917,-73.79959,120.0,48
2011,11366,Queens,40.72743,-73.79479,38.61666666666667,2862
2011,11366,UNSPECIFIED,40.725418,-73.80313,144.0,49
2011,11367,Queens,40.72739,-73.81989,72.45444444444445,6779
2011,11367,UNSPECIFIED,40.725235,-73.817024,168.0,482
2011,11368,Queens,40.747993,-73.86041,48.0,13186
2011,11368,UNSPECIFIED,40.74755,-73.86046,192.0,715
2011,11369,Queens,40.762783,-73.87252,37.625,6352
2011,11369,UNSPECIFIED,40.761887,-73.87272,168.0,301
2011,11370,Queens,40.76275,-73.8904,25.958333333333336,3801
2011,11370,UNSPECIFIED,40.763313,-73.88951,192.0,116
2011,11371,Queens,40.77017,-73.87505,82.67513888888888,81
2011,11372,Queens,40.751457,-73.883316,72.0,9188
2011,11372,UNSPECIFIED,40.752224,-73.8807,144.0,842
2011,11373,Queens,40.740845,-73.87822,48.0,10931
2011,11373,UNSPECIFIED,40.74251,-73.878044,168.0,891
2011,11374,Queens,40.727264,-73.86082,70.975,6100
2011,11374,UNSPECIFIED,40.729164,-73.85938,120.0,441
2011,11375,Queens,40.72201,-73.846535,72.0,9941
2011,11375,UNSPECIFIED,40.722668,-73.84619,144.0,461
2011,11377,Bronx,40.75807,-73.90318,132.0,2
2011,11377,Queens,40.745144,-73.904686,24.933333333333334,12612
2011,11377,UNSPECIFIED,40.74585,-73.90356,168.0,962
2011,11378,Queens,40.724358,-73.90241,24.264444444444443,7862
2011,11378,UNSPECIFIED,40.7252,-73.89928,168.0,134
2011,11379,Queens,40.718113,-73.879875,40.83833333333333,6235
2011,11379,UNSPECIFIED,40.717045,-73.87494,240.0,116
2011,11385,Brooklyn,40.690357,-73.897804,11.059444444444445,32
2011,11385,Queens,40.703613,-73.89587,50.09972222222222,17958
2011,11385,UNSPECIFIED,40.702698,-73.90081,144.0,1332
2011,11411,Queens,40.694714,-73.73753,44.499027777777776,3541
2011,11411,UNSPECIFIED,40.69708,-73.74305,408.0,87
2011,11412,Queens,40.69791,-73.75925,64.5,7246
2011,11412,UNSPECIFIED,40.70087,-73.75769,192.0,315
2011,11413,Queens,40.672215,-73.751495,48.0,7561
2011,11413,UNSPECIFIED,40.67093,-73.755356,192.0,255
2011,11414,Brooklyn,40.666122,-73.85733,3.0572222222222223,9
2011,11414,Queens,40.66042,-73.84348,27.752777777777776,4615
2011,11414,UNSPECIFIED,40.665348,-73.84959,144.0,90
2011,11415,Queens,40.707962,-73.8301,35.36666666666667,3773
2011,11415,UNSPECIFIED,40.7071,-73.83112,144.0,219
2011,11416,Brooklyn,40.68071,-73.86408,108.0,109
2011,11416,Queens,40.684456,-73.85028,47.900000000000006,4652
2011,11416,UNSPECIFIED,40.684525,-73.852905,144.0,315
2011,11417,Queens,40.677597,-73.843735,31.6925,6259
2011,11417,UNSPECIFIED,40.677555,-73.84729,144.0,178
2011,11418,Queens,40.69867,-73.83369,48.0,7744
2011,11418,UNSPECIFIED,40.698704,-73.83406,168.0,460
2011,11419,Queens,40.688663,-73.824524,41.331944444444446,9163
2011,11419,UNSPECIFIED,40.689335,-73.822556,144.0,468
2011,11420,Queens,40.67588,-73.81548,24.0,9321
2011,11420,UNSPECIFIED,40.677246,-73.812744,120.0,331
2011,11421,Queens,40.691162,-73.85795,27.491666666666667,7106
2011,11421,UNSPECIFIED,40.691856,-73.857704,168.0,336
2011,11422,Queens,40.662727,-73.73472,41.722638888888895,5193
2011,11422,UNSPECIFIED,40.659092,-73.73603,192.0,199
2011,11423,Queens,40.714294,-73.76861,50.68333333333334,6621
2011,11423,UNSPECIFIED,40.71069,-73.7685,168.0,498
2011,11426,Queens,40.733692,-73.72111,48.0,3292
2011,11426,UNSPECIFIED,40.729908,-73.72094,168.0,32
2011,11427,Queens,40.72852,-73.7492,50.00333333333333,3528
2011,11427,UNSPECIFIED,40.725197,-73.75303,192.0,127
2011,11428,Queens,40.7203,-73.74322,48.64416666666666,3236
2011,11428,UNSPECIFIED,40.719124,-73.74353,144.0,161
2011,11429,Queens,40.71006,-73.740074,51.95472222222222,4321
2011,11429,UNSPECIFIED,40.7104,-73.74284,168.0,173
2011,11430,Queens,40.649353,-73.78913,497.92055555555555,456
2011,11430,UNSPECIFIED,40.64488,-73.79293,1080.0,1
2011,11432,Queens,40.711945,-73.79384,70.70027777777779,10380
